TmStamp,GHI,Temperature,Relative_Humidity,Rain_Tot,Wind_Speed,Wind_Vector_Magn_Avg,Wind_Direction,Wind_Direction_StdDev,Wind_Speed_Max,Barometric_Pressure,LoggerTemperature_Avg,Azimuth_angle,Tilt_angle,Year,Month,Week,Day,Hour
7/5/2018 13:00,246.6786,18.55883333,50.70583333,0,3.9052,3.796416667,148.1283333,13.5207,5.5747,960.1833333,20.8955,-25.74566667,50.51716667,2018,7,27,5,13
7/5/2018 14:00,264.473905,18.96366667,49.49016667,0,3.6479,3.53555,151.77,14.0727,5.2822,960,20.69333333,-40.06283333,58.02283333,2018,7,27,5,14
7/5/2018 15:00,181.6595645,18.4755,55.352,0,4.336233333,4.195683333,143.4833333,14.7035,6.3258,960.05,20.50716667,-50.98116667,67.86033333,2018,7,27,5,15
7/5/2018 16:00,48.418003,14.7465,84.32233333,0,3.86665,3.774833333,129.28,12.30833333,5.4961,960.9833333,18.00933333,-59.278,79.14533333,2018,7,27,5,16
7/5/2018 17:00,4.699862502,14.34133333,86.98666667,0,1.021716667,0.995983333,128.6583333,12.36396667,1.458566667,961,15.61933333,-65.7505,91.26166667,2018,7,27,5,17
7/5/2018 18:00,0,14.41516667,78.35133333,0,1.79685,1.74455,179.615,13.5171,2.678666667,961,14.464,-70.989,104.2516667,2018,7,27,5,18
7/5/2018 19:00,0,14.0305,75.722,0,1.3438,1.32295,193.4883333,8.494233333,1.770533333,961.1,13.82566667,-75.40233333,117.46,2018,7,27,5,19
7/5/2018 20:00,0,13.99766667,73.97566667,0,1.823833333,1.793483333,197.0133333,10.1564,2.492466667,961.7833333,12.84383333,-79.2745,130.9166667,2018,7,27,5,20
7/5/2018 21:00,0,14.87633333,66.148,0,3.276,3.1592,179.1183333,14.643,5.0389,962,13.19333333,-82.85,144.5366667,2018,7,27,5,21
7/5/2018 22:00,0,14.598,65.157,0,3.24155,3.128583333,159.6616667,15.11166667,4.955533333,962.05,13.823,-86.43333333,158.2683333,2018,7,27,5,22
7/5/2018 23:00,0,14.35666667,67.93,0,2.7909,2.6932,159.635,14.97,4.217266667,962.0166667,13.9995,-92.81666667,172.0466667,2018,7,27,5,23
7/6/2018 0:00,0,13.67283333,72.92833333,0,2.71435,2.623933333,177.0633333,14.76116667,4.039233333,962,13.815,82.485,174.0066667,2018,7,27,6,0
7/6/2018 1:00,0,13.26633333,75.07966667,0,3.118633333,3.009016667,178.83,15.0685,4.653366667,962,12.8425,87.04666667,160.325,2018,7,27,6,1
7/6/2018 2:00,0,13.26583333,74.25333333,0,3.513883333,3.41175,183.8133333,13.84283333,5.151533333,962,12.51,83.40833333,146.5833333,2018,7,27,6,2
7/6/2018 3:00,0,13.35083333,74.33083333,0,3.34275,3.2289,179.5566667,14.86316667,5.053533333,961.9,12.7305,79.86083333,132.9383333,2018,7,27,6,3
7/6/2018 4:00,0,12.961,76.1635,0,3.1185,3.00065,176.1533333,15.63576667,4.851,961.4666667,12.44916667,76.05016667,119.4466667,2018,7,27,6,4
7/6/2018 5:00,0,13.24766667,75.92383333,0,3.1598,3.0314,172.9383333,16.387,4.994766667,961.9833333,12.804,71.73733333,106.1883333,2018,7,27,6,5
7/6/2018 6:00,1.828862212,13.378,75.2205,0,3.026016667,2.912683333,168.0383333,15.82566667,4.8118,962,13.21033333,66.64783333,93.15,2018,7,27,6,6
7/6/2018 7:00,58.58720333,13.7965,73.30766667,0,1.912166667,1.840183333,170.9616667,15.81316667,2.8714,962.3333333,13.66166667,60.39716667,80.8455,2018,7,27,6,7
7/6/2018 8:00,131.3163817,14.616,69.67466667,0,2.848416667,2.740383333,172.1383333,16.04066667,4.3659,963,14.98066667,52.42383333,69.42916667,2018,7,27,6,8
7/6/2018 9:00,375.921595,16.26316667,64.09083333,0,4.264016667,4.113433333,168.9016667,15.26916667,6.458266667,963,17.10116667,41.95466667,59.31183333,2018,7,27,6,9
7/6/2018 10:00,454.1370467,17.20266667,59.90866667,0,5.1249,4.933566667,155.8733333,15.63,7.890266667,962.9333333,20.187,28.166,51.37116667,2018,7,27,6,10
7/6/2018 11:00,450.7467067,17.832,56.53233333,0,4.964266667,4.783966667,152.0033333,15.4305,7.616133333,962.05,20.5245,10.92301667,46.73366667,2018,7,27,6,11
7/6/2018 12:00,443.66282,18.48816667,53.88183333,0,4.700366667,4.538483333,148.8116667,15.07733333,7.087266667,961.4333333,20.90583333,-8.07535,46.3845,2018,7,27,6,12
7/6/2018 13:00,232.2907467,17.93966667,57.48683333,0,4.296633333,4.156333333,146.88,14.61683333,6.291633333,960.9833333,20.78983333,-25.754,50.412,2018,7,27,6,13
7/6/2018 14:00,262.1200533,18.2925,55.683,0,3.53335,3.398933333,150.0566667,15.72983333,5.2152,960.0666667,19.91416667,-40.10183333,57.92233333,2018,7,27,6,14
7/6/2018 15:00,227.1437067,18.61433333,54.35083333,0,3.515766667,3.386166667,153.7716667,15.56166667,5.246266667,960,20.13416667,-51.038,67.76833333,2018,7,27,6,15
7/6/2018 16:00,123.7319645,18.447,55.57833333,0,3.453116667,3.343483333,151.3316667,14.50133333,5.1075,960,19.572,-59.34516667,79.05366667,2018,7,27,6,16
7/6/2018 17:00,4.889695958,16.64766667,61.611,0,1.713266667,1.653533333,158.8183333,14.96775,2.6068,960,17.73316667,-65.82566667,91.18666667,2018,7,27,6,17
7/6/2018 18:00,0,15.81166667,64.16966667,0,1.8459,1.784716667,182.4566667,14.84016667,2.717866667,960,15.7615,-71.07366667,104.1766667,2018,7,27,6,18
7/6/2018 19:00,0,15.63916667,66.245,0,2.600816667,2.525666667,165.935,13.54961667,3.835066667,960.4833333,14.86833333,-75.49933333,117.3983333,2018,7,27,6,19
7/6/2018 20:00,0,15.80216667,67.47866667,0,2.491983333,2.410366667,152.8666667,14.55366667,3.808933333,961,15.29166667,-79.39816667,130.86,2018,7,27,6,20
7/6/2018 21:00,0,16.05716667,66.68366667,0,3.697016667,3.5731,155.7516667,14.8585,5.7183,961,15.88916667,-83.01333333,144.4883333,2018,7,27,6,21
7/6/2018 22:00,0,15.60716667,69.06816667,0,2.894733333,2.79245,138.26,15.24916667,4.472066667,961,16.02133333,-86.70333333,158.22,2018,7,27,6,22
7/6/2018 23:00,0,15.0775,72.3945,0,1.901916667,1.80825,114.3533333,17.8889,3.051066667,961,15.65833333,-93.82833333,171.9983333,2018,7,27,6,23
7/7/2018 0:00,0,14.59416667,76.6345,0,1.362166667,1.273383333,138.616,20.58558333,2.1217,961,15.19033333,77.91333333,174.0183333,2018,7,27,7,0
7/7/2018 1:00,0,14.03733333,80.6045,0,0.5222,0.49345,130.8049667,12.7511,0.922833333,960.85,14.5785,87.37333333,160.3533333,2018,7,27,7,1
7/7/2018 2:00,0,14.009,81.11,0,1.232633333,1.1955,189.6883333,13.79941667,1.790133333,960.1166667,14.24783333,83.60333333,146.605,2018,7,27,7,2
7/7/2018 3:00,0,13.76416667,82.675,0,1.639583333,1.592116667,189.0166667,13.4427,2.383033333,960,14.19616667,80.01216667,132.9533333,2018,7,27,7,3
7/7/2018 4:00,0,13.5375,84.47,0,1.827766667,1.751833333,189.4033333,16.09191667,2.779933333,960,13.822,76.17583333,119.4583333,2018,7,27,7,4
7/7/2018 5:00,0,13.694,85.33,0,1.723783333,1.65375,177.6033333,16.21516667,2.583933333,960.25,13.8575,71.85166667,106.1883333,2018,7,27,7,5
7/7/2018 6:00,4.589354348,13.60116667,85.795,0,1.384483333,1.3289,174.5683333,16.33805,2.041666667,961,13.89316667,66.75783333,93.14,2018,7,27,7,6
7/7/2018 7:00,92.6706235,14.28866667,82.44716667,0,1.801666667,1.743283333,177.4833333,14.6272,2.619866667,961,14.00683333,60.50716667,80.83566667,2018,7,27,7,7
7/7/2018 8:00,203.8073562,15.73066667,75.1185,0,2.557666667,2.474166667,190.5183333,14.67311667,3.7093,961.3666667,16.64666667,52.5355,69.3955,2018,7,27,7,8
7/7/2018 9:00,161.7195933,15.92683333,73.949,0,2.4167,2.336816667,167.1066667,14.90521667,3.500233333,962,18.14283333,42.06783333,59.259,2018,7,27,7,9
7/7/2018 10:00,287.2341883,16.9325,68.92166667,0,2.502883333,2.430366667,178.1433333,13.75323333,3.590066667,961.35,18.454,28.27083333,51.297,2018,7,27,7,10
7/7/2018 11:00,484.2790533,18.5835,59.6135,0,2.7255,2.618683333,166.175,15.64728333,3.854666667,960.3833333,20.85983333,11,46.63833333,2018,7,27,7,11
7/7/2018 12:00,506.0441783,19.63616667,55.198,0,2.902333333,2.799433333,150.6633333,15.59953333,4.2875,959.25,23.006,-8.0437,46.27633333,2018,7,27,7,12
7/7/2018 13:00,298.5596217,19.50466667,54.7095,0,2.883433333,2.78145,152.6216667,15.36016667,4.156833333,958.0166667,22.737,-25.769,50.30116667,2018,7,27,7,13
7/7/2018 14:00,203.6054083,19.72283333,52.87316667,0,2.66715,2.591633333,142.125,13.2009,3.766466667,957.15,21.97116667,-40.1485,57.8175,2018,7,27,7,14
7/7/2018 15:00,125.1492383,19.69483333,52.6465,0,1.984733333,1.913216667,146.3783333,15.24738333,2.864866667,957,21.24316667,-51.10033333,67.67266667,2018,7,27,7,15
7/7/2018 16:00,76.3321395,19.76433333,51.22816667,0,2.243,2.186783333,153.4466667,12.65063333,3.153966667,957,20.64916667,-59.41783333,78.96066667,2018,7,27,7,16
7/7/2018 17:00,3.330489018,17.984,58.49,0,1.355916667,1.325033333,158.1133333,11.61921667,1.927333333,957.1333333,19.389,-65.90683333,91.10833333,2018,7,27,7,17
7/7/2018 18:00,0,17.69666667,60.16833333,0,1.84385,1.792183333,165.3183333,13.54683333,2.688466667,957.9833333,17.72983333,-71.16466667,104.1033333,2018,7,27,7,18
7/7/2018 19:00,0,17.2685,61.9535,0,1.715933333,1.667116667,159.245,13.655,2.507166667,958,17.1485,-75.60566667,117.33,2018,7,27,7,19
7/7/2018 20:00,0,17.28233333,62.314,0,2.072083333,2.00955,155.5666667,14.02583333,3.0625,958.0166667,16.91933333,-79.52566667,130.8,2018,7,27,7,20
7/7/2018 21:00,0,17.1095,64.122,0,2.644333333,2.55965,176.0066667,14.38583333,4.055566667,958.7,16.89533333,-83.19166667,144.4333333,2018,7,27,7,21
7/7/2018 22:00,0,17.08416667,65.27416667,0,3.0369,2.92235,174.6416667,15.66483333,4.744766667,958.9833333,16.74583333,-86.98833333,158.17,2018,7,27,7,22
7/7/2018 23:00,0,16.92866667,67.39033333,0,3.341483333,3.214983333,162.685,15.84488333,5.2511,959,17.07266667,-94.86833333,171.945,2018,7,27,7,23
7/8/2018 0:00,0,16.109,72.539,0,2.923666667,2.81305,150.1383333,15.51466667,4.465533333,959,16.81333333,79.37833333,174.0216667,2018,7,27,8,0
7/8/2018 1:00,0,15.37983333,77.85,0,1.640983333,1.58285,147.5083333,14.73628333,2.418966667,958.9666667,16.15083333,87.72166667,160.3783333,2018,7,27,8,1
7/8/2018 2:00,0,15.07116667,82.88666667,0,1.638166667,1.57765,147.1733333,15.37813333,2.432033333,958.1833333,15.65383333,83.815,146.6283333,2018,7,27,8,2
7/8/2018 3:00,0,14.99566667,85.26,0,0.916183333,0.8796,191.0283333,14.45851667,1.4455,958.15,15.437,80.16716667,132.9733333,2018,7,27,8,3
7/8/2018 4:00,0,14.69916667,86.375,0,1.78415,1.744733333,217.7733333,11.94836667,2.471233333,958.4,15.44883333,76.30816667,119.4666667,2018,7,27,8,4
7/8/2018 5:00,0,14.50583333,87.61,0,1.48735,1.4372,214.7666667,13.44118333,2.089033333,958.9,15.156,71.9725,106.19,2018,7,27,8,5
7/8/2018 6:00,1.218331962,14.5505,87.96166667,0,1.6766,1.605233333,187.795,16.00978333,2.458166667,959,15.055,66.87433333,93.13166667,2018,7,27,8,6
7/8/2018 7:00,45.47674418,14.9665,86.91666667,0,2.098916667,2.01855,193.2316667,15.74071667,3.024933333,959.0666667,15.313,60.62366667,80.824,2018,7,27,8,7
7/8/2018 8:00,210.21552,16.35066667,79.6255,0,2.51685,2.4157,173.6133333,16.47033333,3.822,959.4833333,16.92116667,52.65366667,69.35666667,2018,7,27,8,8
7/8/2018 9:00,181.133841,17.141,73.05666667,0,2.8791,2.769433333,164.1316667,15.87963333,4.312,959.8666667,18.86283333,42.1855,59.2015,2018,7,27,8,9
7/8/2018 10:00,244.287915,17.58316667,69.25133333,0,3.686283333,3.566816667,152.34,14.603,5.290366667,959.2,19.03316667,28.37866667,51.2165,2018,7,27,8,10
7/8/2018 11:00,415.3479783,19.20566667,61.19833333,0,4.037283333,3.904366667,152.0716667,14.7265,5.893066667,958.95,20.65383333,11.07868333,46.537,2018,7,27,8,11
7/8/2018 12:00,356.0182233,19.76016667,57.51633333,0,3.538266667,3.41655,155.3666667,15.06926667,5.1499,957.8333333,22.29916667,-8.015916667,46.16166667,2018,7,27,8,12
7/8/2018 13:00,277.6767417,20.09266667,54.71816667,0,3.432333333,3.311766667,157.7466667,15.01883333,5.0421,956.95,22.5905,-25.7895,50.1855,2018,7,27,8,13
7/8/2018 14:00,236.162445,20.36416667,53.2885,0,3.188866667,3.091816667,159.0216667,14.1235,4.725233333,956.2166667,22.5085,-40.19966667,57.70933333,2018,7,27,8,14
7/8/2018 15:00,251.9338715,21.08533333,50.40983333,0,3.195583333,3.0801,159.525,15.53033333,4.682766667,956,22.81133333,-51.169,67.57366667,2018,7,27,8,15
7/8/2018 16:00,44.979973,20.1495,53.01633333,0,2.735516667,2.651116667,156.0983333,14.39785,4.011466667,956.0166667,21.918,-59.49666667,78.86716667,2018,7,27,8,16
7/8/2018 17:00,2.559064645,19.6515,54.82633333,0,2.162683333,2.103316667,150.5283333,13.14516667,3.0478,956.45,20.659,-65.9935,91.02666667,2018,7,27,8,17
7/8/2018 18:00,0,19.30083333,56.91366667,0,1.82085,1.759166667,151.375,14.69728333,2.706433333,957.0333333,19.89433333,-71.26183333,104.0383333,2018,7,27,8,18
7/8/2018 19:00,0,18.81683333,62.33466667,0,1.332033333,1.29005,157.0233333,13.56768333,2.002466667,957.6666667,19.41983333,-75.71816667,117.2666667,2018,7,27,8,19
7/8/2018 20:00,0,17.9685,69.82533333,0,2.472583333,2.407316667,140.5,13.87033333,3.575366667,958,18.867,-79.66533333,130.7416667,2018,7,27,8,20
7/8/2018 21:00,0,18.218,68.5075,0,1.625833333,1.5762,143.9883333,13.91075,2.365066667,958,18.39383333,-83.37166667,144.38,2018,7,27,8,21
7/8/2018 22:00,0,17.59533333,74.39016667,0,2.063066667,2.007783333,137.8133333,13.14798333,2.995533333,958,18.22916667,-87.29333333,158.125,2018,7,27,8,22
7/8/2018 23:00,0.04523633,15.57033333,91.21166667,0.004233333,1.448433333,1.400866667,137.331,13.44123333,2.200066667,958,16.6385,-95.945,171.8916667,2018,7,27,8,23
7/9/2018 0:00,0,15.53233333,93.54166667,0,0.539016667,0.524966667,112.4958333,6.898883333,0.784,958,15.837,80.84,174.0233333,2018,7,28,9,0
7/9/2018 1:00,0,15.9885,85.61166667,0,1.751783333,1.70105,149.1116667,13.62885,2.551266667,957.5666667,15.6565,88.085,160.4033333,2018,7,28,9,1
7/9/2018 2:00,0,15.95183333,85.28,0,1.33805,1.29595,149.8233333,14.25735,1.9894,957.1833333,15.93833333,84.03166667,146.645,2018,7,28,9,2
7/9/2018 3:00,0,15.66733333,87.83166667,0,1.494933333,1.4431,155.3983333,14.90515,2.1609,957,15.98883333,80.3325,132.9833333,2018,7,28,9,3
7/9/2018 4:00,0,15.52966667,88.48666667,0,2.805116667,2.696566667,168.1766667,15.94083333,4.2042,957,15.87316667,76.44716667,119.47,2018,7,28,9,4
7/9/2018 5:00,0,15.23483333,89.27333333,0,2.459333333,2.365866667,168.7833333,15.83783333,3.756666667,957.2,15.63,72.0985,106.1866667,2018,7,28,9,5
7/9/2018 6:00,1.288084173,15.13233333,89.32,0,2.054833333,1.97925,175.2366667,15.32763333,3.005333333,957.9166667,15.406,66.99533333,93.11666667,2018,7,28,9,6
7/9/2018 7:00,27.4955717,15.33016667,89.125,0,2.59005,2.50855,185.71,14.28983333,3.828533333,958,15.501,60.744,80.81033333,2018,7,28,9,7
7/9/2018 8:00,78.489146,15.6315,89.50333333,0,2.261516667,2.184583333,178.8766667,15.03466667,3.202966667,958,16.07466667,52.775,69.31333333,2018,7,28,9,8
7/9/2018 9:00,160.8210117,15.851,92.29166667,0,2.151383333,2.06805,171.6016667,15.8885,3.207866667,958,16.97333333,42.30683333,59.13816667,2018,7,28,9,9
7/9/2018 10:00,186.5645,15.69633333,95.19833333,0.004233333,2.240633333,2.161883333,166.335,15.31283333,3.2487,958,17.34283333,28.48933333,51.13066667,2018,7,28,9,10
7/9/2018 11:00,236.118895,15.96716667,95.59833333,0.008466667,2.5466,2.46665,155.6716667,14.39275,3.6505,957.5166667,17.28283333,11.15681667,46.42883333,2018,7,28,9,11
7/9/2018 12:00,360.1994967,16.81816667,92.865,0,2.895983333,2.800783333,161.655,14.791,4.294033333,956.6666667,18.08683333,-7.990866667,46.04083333,2018,7,28,9,12
7/9/2018 13:00,284.2675983,17.598,86.72,0,2.920733333,2.847233333,148.4066667,12.90248333,4.016366667,955.7166667,19.65166667,-25.8145,50.06483333,2018,7,28,9,13
7/9/2018 14:00,191.2974702,17.44983333,86.80666667,0,3.030466667,2.9639,145.5166667,12.10788333,4.127433333,955,19.72433333,-40.25833333,57.59633333,2018,7,28,9,14
7/9/2018 15:00,117.8212622,16.63666667,92.21833333,0,2.293983333,2.239983333,138.94,12.11786667,3.162133333,955,18.67583333,-51.245,67.47266667,2018,7,28,9,15
7/9/2018 16:00,63.944293,16.63216667,92.11666667,0,1.815833333,1.766616667,151.535,13.37703333,2.5235,955,17.61466667,-59.583,78.77183333,2018,7,28,9,16
7/9/2018 17:00,5.320192845,16.136,92.24166667,0,1.1036,1.079083333,202.085,10.78861667,1.496133333,955.0333333,17.066,-66.0885,90.93833333,2018,7,28,9,17
7/9/2018 18:00,0,15.33516667,94.34833333,0,0.7295,0.720483333,187.8866667,5.9966,1.0192,955.7333333,16.10983333,-71.36666667,103.9616667,2018,7,28,9,18
7/9/2018 19:00,0,15.085,94.44166667,0,1.28555,1.260883333,184.715,10.11936667,1.767266667,956,14.86766667,-75.83783333,117.2,2018,7,28,9,19
7/9/2018 20:00,0,15.64083333,93.96833333,0,1.599,1.560383333,196.1733333,12.19933333,2.203366667,956.2333333,15.26,-79.81066667,130.6833333,2018,7,28,9,20
7/9/2018 21:00,0,15.43833333,93.77,0,2.16765,2.105366667,203.4516667,13.95128333,3.122933333,956.4333333,15.72733333,-83.57,144.33,2018,7,28,9,21
7/9/2018 22:00,0,15.31,94.39333333,0,1.223383333,1.196683333,194.0233333,12.07575,1.652933333,956.6833333,15.74783333,-87.61333333,158.0766667,2018,7,28,9,22
7/9/2018 23:00,0,15.261,93.905,0,1.022166667,0.988433333,159.315,14.79533333,1.5239,956.0833333,15.7015,-97.035,171.835,2018,7,28,9,23
7/10/2018 0:00,0,15.25766667,92.99833333,0,1.022183333,0.9955,156.89155,11.1965,1.468366667,956,15.621,82.3,174.0166667,2018,7,28,10,0
7/10/2018 1:00,0,15.0575,94.76166667,0,0.8863,0.8647,155.4587333,11.83383333,1.2299,955.8166667,15.49483333,88.47333333,160.4216667,2018,7,28,10,1
7/10/2018 2:00,0,15.2515,91.64666667,0,0.865783333,0.817666667,94.3925,17.16941667,1.344233333,955.2833333,15.53216667,84.26333333,146.66,2018,7,28,10,2
7/10/2018 3:00,0,14.97766667,93.845,0,0.36915,0.3564,79.04916667,9.11635,0.658233333,955,15.52116667,80.50466667,132.9916667,2018,7,28,10,3
7/10/2018 4:00,0,14.90383333,94.35,0,0.6739,0.65485,167.395,11.02055,0.978366667,955.0166667,15.359,76.59333333,119.4716667,2018,7,28,10,4
7/10/2018 5:00,0,14.8885,95.11666667,0,0.444,0.437316667,179.355,6.8927,0.650066667,955.4333333,15.29483333,72.23066667,106.18,2018,7,28,10,5
7/10/2018 6:00,1.669283593,14.76916667,95.61333333,0,0.19445,0.193916667,144.5216667,1.058466667,0.310333333,956,15.28116667,67.12166667,93.09333333,2018,7,28,10,6
7/10/2018 7:00,21.50939103,14.91583333,95.69,0,0.487033333,0.482316667,177.395,4.299766667,0.633733333,956.0833333,15.28633333,60.8685,80.73833333,2018,7,28,10,7
7/10/2018 8:00,80.47221917,15.50733333,93.90666667,0,0.942733333,0.919266667,208.66355,11.70938333,1.2985,956.9166667,15.99133333,52.90233333,69.2655,2018,7,28,10,8
7/10/2018 9:00,251.2389778,16.54516667,88.6555,0,1.20045,1.16875,273.9385167,12.73898333,1.6709,957,17.31683333,42.43116667,59.0685,2018,7,28,10,9
7/10/2018 10:00,523.6511583,19.32183333,71.01633333,0,1.2885,1.233333333,243.5067167,15.91443333,1.9355,956.7666667,24.229,28.60216667,51.03733333,2018,7,28,10,10
7/10/2018 11:00,409.9784483,19.9355,66.2385,0,0.988366667,0.949983333,171.04425,13.81745,1.4945,956.25,25.00383333,11.23376667,46.31466667,2018,7,28,10,11
7/10/2018 12:00,499.5220867,21.44383333,59.13083333,0,1.060716667,1.012116667,197.4469667,17.16115,1.643133333,955.0333333,26.42516667,-7.96805,45.9135,2018,7,28,10,12
7/10/2018 13:00,591.1528367,22.40883333,53.139,0,1.19205,1.143866667,127.89855,16.44845,1.762366667,954.05,26.16816667,-25.84566667,49.93733333,2018,7,28,10,13
7/10/2018 14:00,468.1501693,23.63433333,46.50466667,0,1.081416667,1.011366667,135.7587333,20.48173333,1.7395,953.25,26.32233333,-40.32316667,57.47983333,2018,7,28,10,14
7/10/2018 15:00,330.26263,24.2955,44.12983333,0,1.081733333,1.02265,91.504,18.76511667,1.6807,953,25.92583333,-51.3285,67.36833333,2018,7,28,10,15
7/10/2018 16:00,141.5852175,23.77533333,43.34333333,0,1.053533333,1.018166667,64.00283333,13.81998333,1.4945,953,24.822,-59.6755,78.676,2018,7,28,10,16
7/10/2018 17:00,8.107557944,19.94133333,53.48816667,0,1.08385,1.069383333,79.70133333,8.295683333,1.463466667,953.0833333,22.43383333,-66.18883333,90.86333333,2018,7,28,10,17
7/10/2018 18:00,0,17.41433333,65.087,0,1.191333333,1.187616667,140.9083333,4.179166667,1.4112,953.9333333,18.79066667,-71.47766667,103.8916667,2018,7,28,10,18
7/10/2018 19:00,0,15.39516667,76.1635,0,0.421483333,0.420433333,74.20283333,1.519866667,0.535733333,954.65,16.16933333,-75.96566667,117.135,2018,7,28,10,19
7/10/2018 20:00,0,14.41566667,81.77866667,0,0.323416667,0.323266667,81.1005,0.35525,0.4606,955,14.12666667,-79.968,130.6266667,2018,7,28,10,20
7/10/2018 21:00,0,13.47816667,85.33666667,0,0.87115,0.864233333,205.1166667,4.9419,1.0878,955.4,12.7895,-83.78,144.2733333,2018,7,28,10,21
7/10/2018 22:00,0,13.23683333,87.28166667,0,0.92935,0.925283333,271.5733333,3.16095,1.128633333,956,12.16033333,-87.95666667,158.0266667,2018,7,28,10,22
7/10/2018 23:00,0,12.79566667,88.04666667,0,0.978633333,0.977683333,278.6016667,1.824366667,1.133533333,955.3,11.42616667,-98.16166667,171.785,2018,7,28,10,23
7/11/2018 0:00,0,12.2835,89.15666667,0,1.0757,1.07085,247.2633333,3.796683333,1.295233333,955,10.69433333,83.75333333,174,2018,7,28,11,0
7/11/2018 1:00,0,12.79716667,86.93666667,0,1.235516667,1.22675,237.8633333,5.875016667,1.554933333,955,10.5975,88.885,160.4383333,2018,7,28,11,1
7/11/2018 2:00,0,11.81316667,89.455,0,1.060833333,1.0591,239.54,2.8366,1.267466667,954.9666667,10.385,84.50333333,146.6733333,2018,7,28,11,2
7/11/2018 3:00,0,10.72683333,92.03166667,0,1.025933333,1.021133333,291.7466667,4.72425,1.2691,954.6,9.770333333,80.689,132.9966667,2018,7,28,11,3
7/11/2018 4:00,0,10.22516667,94.23333333,0,1.136066667,1.13355,282.9833333,3.321283333,1.358933333,954.3333333,9.375166667,76.7465,119.47,2018,7,28,11,4
7/11/2018 5:00,0,10.22316667,95.315,0,1.506583333,1.497516667,289.3866667,6.078666667,1.850566667,954.9666667,9.033333333,72.36933333,106.165,2018,7,28,11,5
7/11/2018 6:00,3.086690685,9.633666667,95.90833333,0,0.814583333,0.811466667,284.7383333,4.257366667,1.025733333,955.2333333,8.95,67.25316667,93.07333333,2018,7,28,11,6
7/11/2018 7:00,90.83519433,12.3275,88.64,0,0.704916667,0.699466667,270.0333333,7.024283333,0.9212,956,9.081333333,60.998,80.72083333,2018,7,28,11,7
7/11/2018 8:00,272.4265292,16.97633333,71.52766667,0,0.753066667,0.73815,246.1738333,10.47928333,1.056766667,956.5666667,15.83833333,53.03283333,69.21083333,2018,7,28,11,8
7/11/2018 9:00,311.273575,18.29216667,70.7645,0,0.82515,0.787916667,99.44766667,15.31613333,1.336066667,957,21.9525,42.56033333,58.99433333,2018,7,28,11,9
7/11/2018 10:00,559.03644,20.2895,65.51266667,0,1.304816667,1.228883333,107.3985,19.39391667,2.105366667,957,23.7595,28.71733333,50.93933333,2018,7,28,11,10
7/11/2018 11:00,415.0160717,20.65066667,62.6835,0,1.97275,1.912866667,130.34,14.04406667,2.833833333,956.8166667,26.12183333,11.31251667,46.19333333,2018,7,28,11,11
7/11/2018 12:00,434.3590117,21.1885,58.57366667,0,2.774116667,2.690016667,140.1383333,14.0735,3.9935,956,24.52966667,-7.949116667,45.78083333,2018,7,28,11,12
7/11/2018 13:00,659.102255,22.3815,52.85766667,0,3.19765,3.0799,150.74,15.3276,4.476966667,955.2166667,24.79933333,-25.88183333,49.80683333,2018,7,28,11,13
7/11/2018 14:00,487.0258785,22.48633333,51.03066667,0,2.71905,2.636033333,144.99,13.9026,3.9102,954.9333333,25.23016667,-40.39466667,57.359,2018,7,28,11,14
7/11/2018 15:00,324.31868,22.4335,52.48883333,0,2.633083333,2.550516667,148.215,14.49831667,3.683166667,954.1166667,24.59133333,-51.417,67.261,2018,7,28,11,15
7/11/2018 16:00,123.772783,21.65833333,54.42783333,0,2.166116667,2.108316667,139.88,13.03058333,2.980833333,954.5166667,23.03133333,-59.77333333,78.6165,2018,7,28,11,16
7/11/2018 17:00,11.14373054,19.59233333,61.85983333,0,1.5732,1.541283333,162.0066667,11.16325,2.152733333,955,21.11333333,-66.29566667,90.785,2018,7,28,11,17
7/11/2018 18:00,0,17.0455,70.8955,0,1.365633333,1.358333333,200.4633333,5.788916667,1.6513,955.0666667,18.28066667,-71.5955,103.8133333,2018,7,28,11,18
7/11/2018 19:00,0,16.23066667,73.15433333,0,1.387666667,1.3778,199.0666667,6.642216667,1.7101,955.9333333,16.0105,-76.09933333,117.07,2018,7,28,11,19
7/11/2018 20:00,0,15.58083333,74.96716667,0,1.13655,1.128833333,207.5366667,6.574566667,1.409566667,956,14.72166667,-80.129,130.5666667,2018,7,28,11,20
7/11/2018 21:00,0,13.69283333,83.52066667,0,0.589083333,0.585516667,273.2433333,4.966816667,0.757866667,956.6333333,13.5585,-83.99666667,144.2233333,2018,7,28,11,21
7/11/2018 22:00,0,13.1795,87.915,0,0.9377,0.932816667,270.9383333,5.611883333,1.159666667,956.9833333,12.3585,-88.30166667,157.98,2018,7,28,11,22
7/11/2018 23:00,0,12.73266667,88.63333333,0,0.715816667,0.707916667,256.3566667,6.306283333,0.9114,956.2166667,11.616,-99.30666667,171.7266667,2018,7,28,11,23
7/12/2018 0:00,0,12.0875,90.47,0,0.761483333,0.758566667,256.6933333,3.718183333,0.927733333,956,11.02933333,85.19333333,173.9816667,2018,7,28,12,0
7/12/2018 1:00,0,12.15533333,90.75333333,0,1.782266667,1.77545,264.065,4.8076,2.1364,955.9166667,10.54316667,89.31666667,160.45,2018,7,28,12,1
